2023-12-14 13:38:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f87c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fadd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32faaa0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9420>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8a30>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925360>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb280>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f83d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:54:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9990>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbf40>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa4d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29251b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9720>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9060>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8fa0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9d50>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924f40>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9900>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8b20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbf70>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:55:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9030>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fafb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925c60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f91e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f93f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa1d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925840>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925900>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa020>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb430>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa920>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:56:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbb80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925f60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8bb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa830>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa5c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8e20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9f30>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925bd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9ff0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb190>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbc10>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f95a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:57:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbb50>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29260b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9030>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbf70>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8b20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbfa0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924f10>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9cf0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbca0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32faf20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fba60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8ca0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:58:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925ed0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f93c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fafb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9660>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f88b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f86d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924f10>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa1d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f93f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fba90>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924550>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 13:59:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa590>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbee0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbaf0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb7c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb910>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29243d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb910>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb8b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8e50>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9570>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa590>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924cd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:00:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9270>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9a80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9690>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbc70>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924fd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa770>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa0e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8880>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8b80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9030>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29254b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa590>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:01:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fba90>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
